utc_timestamp,load_mw,benchmark_mw
2015-01-24T06:00:00Z,49079.0,50540.0
2015-01-24T07:00:00Z,51778.0,53058.0
2015-01-24T08:00:00Z,55538.0,56629.0
2015-01-24T09:00:00Z,58070.0,58188.0
2015-01-24T10:00:00Z,60193.0,60268.0
2015-01-24T11:00:00Z,59612.0,58563.0
2015-01-24T12:00:00Z,57603.0,56743.0
2015-01-24T13:00:00Z,56044.0,55090.0
2015-01-24T14:00:00Z,55414.0,52199.0
2015-01-24T15:00:00Z,55614.0,54351.0
2015-01-24T16:00:00Z,59505.0,57378.0
2015-01-24T17:00:00Z,60419.0,58649.0
2015-01-24T18:00:00Z,58200.0,54873.0
2015-01-24T19:00:00Z,54217.0,51955.0
2015-01-24T20:00:00Z,51700.0,51890.0
2015-01-24T21:00:00Z,51454.0,51739.0
2015-01-24T22:00:00Z,48771.0,49036.0
2015-01-24T23:00:00Z,45660.0,45959.0
2015-01-25T00:00:00Z,43563.0,42692.0
2015-01-25T01:00:00Z,42562.0,41111.0
2015-01-25T02:00:00Z,41804.0,41878.0
2015-01-25T03:00:00Z,41524.0,41420.0
2015-01-25T04:00:00Z,41003.0,41400.0
2015-01-25T05:00:00Z,39678.0,40818.0
2015-01-25T06:00:00Z,41325.0,42847.0
2015-01-25T07:00:00Z,44054.0,45238.0
2015-01-25T08:00:00Z,47997.0,48793.0
2015-01-25T09:00:00Z,51192.0,51428.0
2015-01-25T10:00:00Z,53687.0,53967.0
2015-01-25T11:00:00Z,53453.0,53899.0
2015-01-25T12:00:00Z,51386.0,51498.0
2015-01-25T13:00:00Z,50114.0,50174.0
2015-01-25T14:00:00Z,49644.0,49885.0
2015-01-25T15:00:00Z,50512.0,50543.0
2015-01-25T16:00:00Z,55223.0,54709.0
2015-01-25T17:00:00Z,57086.0,56018.0
2015-01-25T18:00:00Z,55711.0,55561.0
2015-01-25T19:00:00Z,53282.0,53012.0
2015-01-25T20:00:00Z,51817.0,51625.0
2015-01-25T21:00:00Z,52230.0,51845.0
2015-01-25T22:00:00Z,49521.0,48865.0
2015-01-25T23:00:00Z,46454.0,44459.0
2015-01-26T00:00:00Z,44467.0,43441.0
2015-01-26T01:00:00Z,43941.0,42513.0
2015-01-26T02:00:00Z,44300.0,42708.0
2015-01-26T03:00:00Z,45868.0,44128.0
2015-01-26T04:00:00Z,49798.0,47584.0
2015-01-26T05:00:00Z,58751.0,55821.0
2015-01-26T06:00:00Z,65874.0,63355.0
2015-01-26T07:00:00Z,68660.0,66249.0
2015-01-26T08:00:00Z,68736.0,66864.0
2015-01-26T09:00:00Z,70221.0,68028.0
2015-01-26T10:00:00Z,71462.0,68694.0
2015-01-26T11:00:00Z,71176.0,68451.0
2015-01-26T12:00:00Z,70765.0,65735.0
2015-01-26T13:00:00Z,69632.0,64910.0
2015-01-26T14:00:00Z,68581.0,66824.0
2015-01-26T15:00:00Z,68202.0,65997.0
2015-01-26T16:00:00Z,70783.0,68331.0
2015-01-26T17:00:00Z,70883.0,68923.0
2015-01-26T18:00:00Z,69341.0,67206.0
2015-01-26T19:00:00Z,65221.0,63274.0
2015-01-26T20:00:00Z,61753.0,60104.0
2015-01-26T21:00:00Z,58769.0,56060.0
2015-01-26T22:00:00Z,54503.0,51672.0
2015-01-26T23:00:00Z,51183.0,49961.0
2015-01-27T00:00:00Z,49395.0,47950.0
2015-01-27T01:00:00Z,48501.0,46797.0
2015-01-27T02:00:00Z,48702.0,46975.0
2015-01-27T03:00:00Z,49610.0,48262.0
2015-01-27T04:00:00Z,52571.0,51483.0
2015-01-27T05:00:00Z,60032.0,59200.0
2015-01-27T06:00:00Z,66720.0,66129.0
2015-01-27T07:00:00Z,68466.0,68881.0
2015-01-27T08:00:00Z,68269.0,68674.0
2015-01-27T09:00:00Z,69100.0,69082.0
2015-01-27T10:00:00Z,70081.0,70582.0
2015-01-27T11:00:00Z,69432.0,69865.0
2015-01-27T12:00:00Z,68948.0,69012.0
2015-01-27T13:00:00Z,67922.0,65294.0
2015-01-27T14:00:00Z,67443.0,67398.0
2015-01-27T15:00:00Z,66672.0,67297.0
2015-01-27T16:00:00Z,69423.0,69719.0
2015-01-27T17:00:00Z,70216.0,70609.0
2015-01-27T18:00:00Z,68337.0,68617.0
2015-01-27T19:00:00Z,64402.0,64387.0
2015-01-27T20:00:00Z,60965.0,61080.0
2015-01-27T21:00:00Z,58254.0,54992.0
2015-01-27T22:00:00Z,54066.0,50837.0
2015-01-27T23:00:00Z,50848.0,51665.0
2015-01-28T00:00:00Z,48565.0,49539.0
2015-01-28T01:00:00Z,47477.0,48589.0
2015-01-28T02:00:00Z,47814.0,49101.0
2015-01-28T03:00:00Z,49219.0,50392.0
2015-01-28T04:00:00Z,52359.0,53222.0
2015-01-28T05:00:00Z,59808.0,60419.0
2015-01-28T06:00:00Z,66823.0,67046.0
2015-01-28T07:00:00Z,68966.0,69588.0
2015-01-28T08:00:00Z,69270.0,69776.0
2015-01-28T09:00:00Z,70276.0,70104.0
2015-01-28T10:00:00Z,71282.0,71483.0
2015-01-28T11:00:00Z,71348.0,70686.0
2015-01-28T12:00:00Z,70833.0,68375.0
2015-01-28T13:00:00Z,69952.0,66369.0
2015-01-28T14:00:00Z,70018.0,67523.0
2015-01-28T15:00:00Z,69699.0,67355.0
2015-01-28T16:00:00Z,72415.0,69453.0
2015-01-28T17:00:00Z,72853.0,70389.0
2015-01-28T18:00:00Z,71021.0,67353.0
2015-01-28T19:00:00Z,66473.0,64926.0
2015-01-28T20:00:00Z,63637.0,60702.0
2015-01-28T21:00:00Z,61481.0,57463.0
2015-01-28T22:00:00Z,56917.0,53018.0
2015-01-28T23:00:00Z,50909.0,51655.0
2015-01-29T00:00:00Z,48776.0,49563.0
2015-01-29T01:00:00Z,47172.0,48483.0
2015-01-29T02:00:00Z,47702.0,48559.0
2015-01-29T03:00:00Z,48771.0,49638.0
2015-01-29T04:00:00Z,51013.0,52593.0
2015-01-29T05:00:00Z,59719.0,59359.0
2015-01-29T06:00:00Z,67602.0,66871.0
2015-01-29T07:00:00Z,69427.0,69274.0
2015-01-29T08:00:00Z,70268.0,69709.0
2015-01-29T09:00:00Z,71813.0,70012.0
2015-01-29T10:00:00Z,72934.0,71193.0
2015-01-29T11:00:00Z,72104.0,70579.0
2015-01-29T12:00:00Z,71366.0,69442.0
2015-01-29T13:00:00Z,70982.0,68426.0
2015-01-29T14:00:00Z,69811.0,67814.0
2015-01-29T15:00:00Z,68360.0,67735.0
2015-01-29T16:00:00Z,70389.0,69769.0
2015-01-29T17:00:00Z,70993.0,70485.0
2015-01-29T18:00:00Z,69203.0,68431.0
2015-01-29T19:00:00Z,65094.0,64260.0
2015-01-29T20:00:00Z,61483.0,61142.0
2015-01-29T21:00:00Z,58525.0,58969.0
2015-01-29T22:00:00Z,54392.0,54285.0
2015-01-29T23:00:00Z,50544.0,52813.0
2015-01-30T00:00:00Z,48558.0,51294.0
2015-01-30T01:00:00Z,47964.0,50183.0
2015-01-30T02:00:00Z,48057.0,50206.0
2015-01-30T03:00:00Z,49158.0,51625.0
2015-01-30T04:00:00Z,51850.0,53404.0
2015-01-30T05:00:00Z,59244.0,60267.0
2015-01-30T06:00:00Z,66100.0,67619.0
2015-01-30T07:00:00Z,68260.0,70135.0
2015-01-30T08:00:00Z,68725.0,70312.0
2015-01-30T09:00:00Z,69520.0,70523.0
2015-01-30T10:00:00Z,69807.0,71490.0
2015-01-30T11:00:00Z,68945.0,70641.0
2015-01-30T12:00:00Z,67444.0,67420.0
2015-01-30T13:00:00Z,65798.0,66803.0
2015-01-30T14:00:00Z,64420.0,67212.0
2015-01-30T15:00:00Z,64511.0,66839.0
2015-01-30T16:00:00Z,67658.0,68362.0
2015-01-30T17:00:00Z,68792.0,69096.0
2015-01-30T18:00:00Z,66630.0,67507.0
2015-01-30T19:00:00Z,62400.0,63839.0
2015-01-30T20:00:00Z,59173.0,59066.0
2015-01-30T21:00:00Z,57408.0,57041.0
2015-01-30T22:00:00Z,54083.0,55191.0
2015-01-30T23:00:00Z,50335.0,49379.0
2015-01-31T00:00:00Z,48177.0,47440.0
2015-01-31T01:00:00Z,46929.0,46036.0
2015-01-31T02:00:00Z,46027.0,45660.0
2015-01-31T03:00:00Z,45923.0,46162.0
2015-01-31T04:00:00Z,45254.0,46238.0
2015-01-31T05:00:00Z,45482.0,47259.0
2015-01-31T06:00:00Z,48875.0,50683.0
2015-01-31T07:00:00Z,52896.0,54289.0
2015-01-31T08:00:00Z,56106.0,57504.0
2015-01-31T09:00:00Z,57385.0,58875.0
2015-01-31T10:00:00Z,58239.0,59572.0
2015-01-31T11:00:00Z,57511.0,58855.0
2015-01-31T12:00:00Z,55522.0,57133.0
2015-01-31T13:00:00Z,54435.0,55640.0
2015-01-31T14:00:00Z,53546.0,53250.0
2015-01-31T15:00:00Z,53708.0,54765.0
2015-01-31T16:00:00Z,57689.0,56785.0
2015-01-31T17:00:00Z,59478.0,59082.0
2015-01-31T18:00:00Z,57093.0,55505.0
2015-01-31T19:00:00Z,53510.0,51940.0
2015-01-31T20:00:00Z,51122.0,51917.0
2015-01-31T21:00:00Z,50760.0,51200.0
2015-01-31T22:00:00Z,48080.0,48413.0
2015-01-31T23:00:00Z,45272.0,46055.0
2015-02-01T00:00:00Z,42863.0,42754.0
2015-02-01T01:00:00Z,41706.0,41614.0
2015-02-01T02:00:00Z,41187.0,41273.0
2015-02-01T03:00:00Z,40990.0,41450.0
2015-02-01T04:00:00Z,40322.0,41545.0
2015-02-01T05:00:00Z,39251.0,40962.0
2015-02-01T06:00:00Z,41236.0,43018.0
2015-02-01T07:00:00Z,44283.0,46168.0
2015-02-01T08:00:00Z,47866.0,49531.0
2015-02-01T09:00:00Z,50427.0,51915.0
2015-02-01T10:00:00Z,52824.0,54163.0
2015-02-01T11:00:00Z,52551.0,53679.0
2015-02-01T12:00:00Z,50776.0,51596.0
2015-02-01T13:00:00Z,49343.0,50006.0
2015-02-01T14:00:00Z,48978.0,49319.0
2015-02-01T15:00:00Z,49380.0,50213.0
2015-02-01T16:00:00Z,53440.0,54126.0
2015-02-01T17:00:00Z,56292.0,55052.0
2015-02-01T18:00:00Z,55451.0,55956.0
2015-02-01T19:00:00Z,53184.0,53448.0
2015-02-01T20:00:00Z,51911.0,51989.0
2015-02-01T21:00:00Z,52434.0,52110.0
2015-02-01T22:00:00Z,50139.0,49466.0
2015-02-01T23:00:00Z,47521.0,45012.0
2015-02-02T00:00:00Z,45816.0,43806.0
2015-02-02T01:00:00Z,44892.0,42973.0
2015-02-02T02:00:00Z,45096.0,43024.0
2015-02-02T03:00:00Z,46818.0,44584.0
2015-02-02T04:00:00Z,50595.0,48404.0
2015-02-02T05:00:00Z,58899.0,56865.0
2015-02-02T06:00:00Z,66063.0,63893.0
2015-02-02T07:00:00Z,68007.0,66805.0
2015-02-02T08:00:00Z,68587.0,67466.0
2015-02-02T09:00:00Z,69635.0,68384.0
2015-02-02T10:00:00Z,70997.0,69195.0
2015-02-02T11:00:00Z,70805.0,68989.0
2015-02-02T12:00:00Z,70077.0,67589.0
2015-02-02T13:00:00Z,68979.0,66657.0
2015-02-02T14:00:00Z,67991.0,67400.0
2015-02-02T15:00:00Z,66768.0,66520.0
2015-02-02T16:00:00Z,69377.0,68582.0
2015-02-02T17:00:00Z,70632.0,69600.0
2015-02-02T18:00:00Z,69150.0,68158.0
2015-02-02T19:00:00Z,65057.0,64075.0
2015-02-02T20:00:00Z,61842.0,60780.0
2015-02-02T21:00:00Z,59541.0,57104.0
2015-02-02T22:00:00Z,55289.0,52263.0
2015-02-02T23:00:00Z,52126.0,50913.0
2015-02-03T00:00:00Z,50039.0,48725.0
2015-02-03T01:00:00Z,49457.0,47514.0
2015-02-03T02:00:00Z,49602.0,47584.0
2015-02-03T03:00:00Z,50780.0,48727.0
2015-02-03T04:00:00Z,53250.0,51494.0
2015-02-03T05:00:00Z,60038.0,58339.0
2015-02-03T06:00:00Z,66719.0,65383.0
2015-02-03T07:00:00Z,68819.0,67818.0
2015-02-03T08:00:00Z,69261.0,68202.0
2015-02-03T09:00:00Z,70111.0,68999.0
2015-02-03T10:00:00Z,70459.0,69899.0
2015-02-03T11:00:00Z,70134.0,69383.0
2015-02-03T12:00:00Z,68910.0,68346.0
2015-02-03T13:00:00Z,67622.0,66801.0
2015-02-03T14:00:00Z,66924.0,66840.0
2015-02-03T15:00:00Z,66057.0,66020.0
2015-02-03T16:00:00Z,68891.0,67979.0
2015-02-03T17:00:00Z,70889.0,69285.0
2015-02-03T18:00:00Z,69297.0,68155.0
2015-02-03T19:00:00Z,65432.0,64357.0
2015-02-03T20:00:00Z,61812.0,60883.0
2015-02-03T21:00:00Z,59384.0,56177.0
2015-02-03T22:00:00Z,55706.0,52794.0
2015-02-03T23:00:00Z,52444.0,50721.0
2015-02-04T00:00:00Z,50321.0,48433.0
2015-02-04T01:00:00Z,49351.0,47625.0
2015-02-04T02:00:00Z,49460.0,47830.0
2015-02-04T03:00:00Z,50406.0,48933.0
2015-02-04T04:00:00Z,53350.0,51661.0
2015-02-04T05:00:00Z,60713.0,58382.0
2015-02-04T06:00:00Z,67175.0,65220.0
2015-02-04T07:00:00Z,68926.0,67401.0
2015-02-04T08:00:00Z,69575.0,68178.0
2015-02-04T09:00:00Z,70397.0,68552.0
2015-02-04T10:00:00Z,70907.0,69853.0
2015-02-04T11:00:00Z,70131.0,69108.0
2015-02-04T12:00:00Z,69435.0,67852.0
2015-02-04T13:00:00Z,68297.0,65324.0
2015-02-04T14:00:00Z,67418.0,66421.0
2015-02-04T15:00:00Z,66726.0,65677.0
2015-02-04T16:00:00Z,69271.0,67644.0
2015-02-04T17:00:00Z,71160.0,69030.0
2015-02-04T18:00:00Z,69626.0,67531.0
2015-02-04T19:00:00Z,65611.0,63361.0
2015-02-04T20:00:00Z,62408.0,59767.0
2015-02-04T21:00:00Z,60283.0,57739.0
2015-02-04T22:00:00Z,56179.0,53103.0
2015-02-04T23:00:00Z,52693.0,51598.0
2015-02-05T00:00:00Z,50594.0,49397.0
2015-02-05T01:00:00Z,49378.0,48176.0
2015-02-05T02:00:00Z,49286.0,48073.0
2015-02-05T03:00:00Z,50172.0,49011.0
2015-02-05T04:00:00Z,53276.0,51745.0
2015-02-05T05:00:00Z,60385.0,58708.0
2015-02-05T06:00:00Z,67106.0,65422.0
2015-02-05T07:00:00Z,68993.0,67623.0
2015-02-05T08:00:00Z,69081.0,67949.0
2015-02-05T09:00:00Z,69359.0,68187.0
2015-02-05T10:00:00Z,70452.0,69869.0
2015-02-05T11:00:00Z,70020.0,68892.0
2015-02-05T12:00:00Z,69759.0,68045.0
2015-02-05T13:00:00Z,68360.0,65965.0
2015-02-05T14:00:00Z,67976.0,66453.0
2015-02-05T15:00:00Z,67284.0,65770.0
2015-02-05T16:00:00Z,69481.0,67833.0
2015-02-05T17:00:00Z,71162.0,69144.0
2015-02-05T18:00:00Z,69796.0,67629.0
2015-02-05T19:00:00Z,65856.0,63653.0
2015-02-05T20:00:00Z,62586.0,60394.0
2015-02-05T21:00:00Z,60329.0,58305.0
2015-02-05T22:00:00Z,56473.0,53834.0
2015-02-05T23:00:00Z,52888.0,51697.0
2015-02-06T00:00:00Z,51001.0,49820.0
2015-02-06T01:00:00Z,50041.0,48562.0
2015-02-06T02:00:00Z,50138.0,48519.0
2015-02-06T03:00:00Z,50837.0,49474.0
2015-02-06T04:00:00Z,53603.0,52239.0
2015-02-06T05:00:00Z,60775.0,58954.0
2015-02-06T06:00:00Z,67489.0,65694.0
2015-02-06T07:00:00Z,69348.0,67935.0
2015-02-06T08:00:00Z,69768.0,68097.0
2015-02-06T09:00:00Z,70123.0,68575.0
2015-02-06T10:00:00Z,70404.0,69189.0
2015-02-06T11:00:00Z,69190.0,68156.0
2015-02-06T12:00:00Z,67425.0,65707.0
2015-02-06T13:00:00Z,65628.0,64676.0
2015-02-06T14:00:00Z,65248.0,64366.0
2015-02-06T15:00:00Z,64549.0,63997.0
2015-02-06T16:00:00Z,67310.0,66839.0
2015-02-06T17:00:00Z,69539.0,67930.0
2015-02-06T18:00:00Z,67770.0,66478.0
2015-02-06T19:00:00Z,63714.0,62389.0
2015-02-06T20:00:00Z,60562.0,58168.0
2015-02-06T21:00:00Z,58930.0,55846.0
2015-02-06T22:00:00Z,55675.0,53245.0
2015-02-06T23:00:00Z,52643.0,49922.0
2015-02-07T00:00:00Z,50874.0,48685.0
2015-02-07T01:00:00Z,49355.0,47060.0
2015-02-07T02:00:00Z,48294.0,46539.0
2015-02-07T03:00:00Z,47901.0,45682.0
2015-02-07T04:00:00Z,47264.0,45287.0
2015-02-07T05:00:00Z,47595.0,46065.0
2015-02-07T06:00:00Z,50570.0,49157.0
2015-02-07T07:00:00Z,53695.0,52693.0
2015-02-07T08:00:00Z,56728.0,55629.0
2015-02-07T09:00:00Z,58320.0,57411.0
2015-02-07T10:00:00Z,59256.0,57846.0
2015-02-07T11:00:00Z,58584.0,57176.0
2015-02-07T12:00:00Z,56620.0,55039.0
2015-02-07T13:00:00Z,55216.0,53221.0
2015-02-07T14:00:00Z,54731.0,50232.0
2015-02-07T15:00:00Z,54924.0,51345.0
2015-02-07T16:00:00Z,58279.0,54552.0
2015-02-07T17:00:00Z,61577.0,57330.0
2015-02-07T18:00:00Z,58978.0,54850.0
2015-02-07T19:00:00Z,55307.0,51285.0
2015-02-07T20:00:00Z,51932.0,50583.0
2015-02-07T21:00:00Z,51959.0,50342.0
2015-02-07T22:00:00Z,49465.0,48332.0
2015-02-07T23:00:00Z,46702.0,46967.0
2015-02-08T00:00:00Z,44616.0,43635.0
2015-02-08T01:00:00Z,43499.0,43168.0
2015-02-08T02:00:00Z,42969.0,42604.0
2015-02-08T03:00:00Z,42462.0,42334.0
2015-02-08T04:00:00Z,41602.0,41717.0
2015-02-08T05:00:00Z,40637.0,40738.0
2015-02-08T06:00:00Z,42974.0,42714.0
2015-02-08T07:00:00Z,46276.0,45643.0
2015-02-08T08:00:00Z,50121.0,48916.0
2015-02-08T09:00:00Z,53019.0,51844.0
2015-02-08T10:00:00Z,54398.0,53943.0
2015-02-08T11:00:00Z,53545.0,52973.0
2015-02-08T12:00:00Z,51588.0,51560.0
2015-02-08T13:00:00Z,49815.0,50131.0
2015-02-08T14:00:00Z,48948.0,49440.0
2015-02-08T15:00:00Z,49318.0,50190.0
2015-02-08T16:00:00Z,53045.0,53626.0
2015-02-08T17:00:00Z,57915.0,54775.0
2015-02-08T18:00:00Z,56828.0,55880.0
2015-02-08T19:00:00Z,54665.0,52938.0
2015-02-08T20:00:00Z,53423.0,51284.0
2015-02-08T21:00:00Z,54043.0,51639.0
2015-02-08T22:00:00Z,51381.0,49555.0
2015-02-08T23:00:00Z,48545.0,44906.0
2015-02-09T00:00:00Z,46620.0,43804.0
2015-02-09T01:00:00Z,45892.0,42946.0
2015-02-09T02:00:00Z,46311.0,42783.0
2015-02-09T03:00:00Z,47544.0,44182.0
2015-02-09T04:00:00Z,51090.0,47402.0
2015-02-09T05:00:00Z,59627.0,54271.0
2015-02-09T06:00:00Z,66517.0,60444.0
2015-02-09T07:00:00Z,69206.0,63262.0
2015-02-09T08:00:00Z,69923.0,64489.0
2015-02-09T09:00:00Z,71300.0,65728.0
2015-02-09T10:00:00Z,72006.0,66563.0
2015-02-09T11:00:00Z,71613.0,66244.0
2015-02-09T12:00:00Z,71101.0,64607.0
2015-02-09T13:00:00Z,70211.0,63762.0
2015-02-09T14:00:00Z,69257.0,63817.0
2015-02-09T15:00:00Z,68198.0,62827.0
2015-02-09T16:00:00Z,69703.0,64820.0
2015-02-09T17:00:00Z,71103.0,66314.0
2015-02-09T18:00:00Z,69424.0,65531.0
2015-02-09T19:00:00Z,65219.0,61379.0
2015-02-09T20:00:00Z,61809.0,58068.0
2015-02-09T21:00:00Z,58982.0,55362.0
2015-02-09T22:00:00Z,54577.0,50274.0
2015-02-09T23:00:00Z,50769.0,50434.0
2015-02-10T00:00:00Z,48681.0,48579.0
2015-02-10T01:00:00Z,47694.0,47540.0
2015-02-10T02:00:00Z,47873.0,47754.0
2015-02-10T03:00:00Z,49162.0,49120.0
2015-02-10T04:00:00Z,52517.0,52424.0
2015-02-10T05:00:00Z,60193.0,60048.0
2015-02-10T06:00:00Z,66567.0,66411.0
2015-02-10T07:00:00Z,68353.0,68689.0
2015-02-10T08:00:00Z,68612.0,69024.0
2015-02-10T09:00:00Z,69959.0,69810.0
2015-02-10T10:00:00Z,70566.0,70918.0
2015-02-10T11:00:00Z,70283.0,70298.0
2015-02-10T12:00:00Z,69765.0,68887.0
2015-02-10T13:00:00Z,68683.0,67244.0
2015-02-10T14:00:00Z,67614.0,67323.0
2015-02-10T15:00:00Z,66382.0,66281.0
2015-02-10T16:00:00Z,68158.0,67833.0
2015-02-10T17:00:00Z,70535.0,69570.0
2015-02-10T18:00:00Z,68371.0,68031.0
2015-02-10T19:00:00Z,64530.0,63835.0
2015-02-10T20:00:00Z,61033.0,60385.0
2015-02-10T21:00:00Z,58512.0,56081.0
2015-02-10T22:00:00Z,54148.0,51536.0
2015-02-10T23:00:00Z,50375.0,50958.0
2015-02-11T00:00:00Z,48200.0,48874.0
2015-02-11T01:00:00Z,47515.0,47914.0
2015-02-11T02:00:00Z,47880.0,48335.0
2015-02-11T03:00:00Z,49080.0,49422.0
2015-02-11T04:00:00Z,52002.0,52377.0
2015-02-11T05:00:00Z,59547.0,59824.0
2015-02-11T06:00:00Z,65832.0,66123.0
2015-02-11T07:00:00Z,68082.0,68232.0
2015-02-11T08:00:00Z,68656.0,68485.0
2015-02-11T09:00:00Z,69802.0,69159.0
2015-02-11T10:00:00Z,70288.0,70113.0
2015-02-11T11:00:00Z,69695.0,69660.0
2015-02-11T12:00:00Z,68707.0,68902.0
2015-02-11T13:00:00Z,67479.0,67738.0
2015-02-11T14:00:00Z,66585.0,67036.0
2015-02-11T15:00:00Z,65630.0,65823.0
2015-02-11T16:00:00Z,67692.0,67375.0
2015-02-11T17:00:00Z,70891.0,69554.0
2015-02-11T18:00:00Z,69375.0,68420.0
2015-02-11T19:00:00Z,64950.0,64687.0
2015-02-11T20:00:00Z,61517.0,61302.0
2015-02-11T21:00:00Z,59248.0,58665.0
2015-02-11T22:00:00Z,54873.0,54648.0
2015-02-11T23:00:00Z,51475.0,49829.0
2015-02-12T00:00:00Z,49442.0,47783.0
2015-02-12T01:00:00Z,48568.0,46988.0
2015-02-12T02:00:00Z,48932.0,46249.0
2015-02-12T03:00:00Z,49864.0,47382.0
2015-02-12T04:00:00Z,52260.0,50726.0
2015-02-12T05:00:00Z,60003.0,58141.0
2015-02-12T06:00:00Z,66284.0,64899.0
2015-02-12T07:00:00Z,68495.0,66466.0
2015-02-12T08:00:00Z,69053.0,67333.0
2015-02-12T09:00:00Z,69854.0,67829.0
2015-02-12T10:00:00Z,70431.0,68693.0
2015-02-12T11:00:00Z,69422.0,67444.0
2015-02-12T12:00:00Z,68081.0,67707.0
2015-02-12T13:00:00Z,66685.0,65865.0
2015-02-12T14:00:00Z,65518.0,65605.0
2015-02-12T15:00:00Z,64340.0,64528.0
2015-02-12T16:00:00Z,66263.0,66185.0
2015-02-12T17:00:00Z,68993.0,68528.0
2015-02-12T18:00:00Z,67568.0,67691.0
2015-02-12T19:00:00Z,63614.0,63617.0
2015-02-12T20:00:00Z,60437.0,60000.0
2015-02-12T21:00:00Z,58381.0,57547.0
2015-02-12T22:00:00Z,54500.0,53585.0
2015-02-12T23:00:00Z,51513.0,50327.0
2015-02-13T00:00:00Z,49453.0,48485.0
2015-02-13T01:00:00Z,48490.0,47675.0
2015-02-13T02:00:00Z,48752.0,47996.0
2015-02-13T03:00:00Z,49769.0,48924.0
2015-02-13T04:00:00Z,52382.0,51739.0
2015-02-13T05:00:00Z,59144.0,58804.0
2015-02-13T06:00:00Z,64973.0,65256.0
2015-02-13T07:00:00Z,66838.0,67579.0
2015-02-13T08:00:00Z,67666.0,67997.0
2015-02-13T09:00:00Z,68593.0,68975.0
2015-02-13T10:00:00Z,68669.0,69475.0
2015-02-13T11:00:00Z,67315.0,68680.0
2015-02-13T12:00:00Z,65704.0,67264.0
2015-02-13T13:00:00Z,64056.0,65562.0
2015-02-13T14:00:00Z,62878.0,64550.0
2015-02-13T15:00:00Z,62227.0,62760.0
2015-02-13T16:00:00Z,64277.0,64834.0
2015-02-13T17:00:00Z,67621.0,66943.0
2015-02-13T18:00:00Z,66323.0,66404.0
2015-02-13T19:00:00Z,62011.0,62316.0
2015-02-13T20:00:00Z,58611.0,58851.0
2015-02-13T21:00:00Z,56602.0,57010.0
2015-02-13T22:00:00Z,53325.0,53085.0
2015-02-13T23:00:00Z,49938.0,50119.0
2015-02-14T00:00:00Z,47675.0,47932.0
2015-02-14T01:00:00Z,46436.0,46368.0
2015-02-14T02:00:00Z,45958.0,46100.0
2015-02-14T03:00:00Z,45794.0,45628.0
2015-02-14T04:00:00Z,45477.0,45625.0
2015-02-14T05:00:00Z,45563.0,46494.0
2015-02-14T06:00:00Z,48281.0,49874.0
2015-02-14T07:00:00Z,52149.0,53512.0
2015-02-14T08:00:00Z,55204.0,56255.0
2015-02-14T09:00:00Z,56783.0,57914.0
2015-02-14T10:00:00Z,57598.0,58619.0
2015-02-14T11:00:00Z,56054.0,57970.0
2015-02-14T12:00:00Z,53811.0,55993.0
2015-02-14T13:00:00Z,52237.0,54951.0
2015-02-14T14:00:00Z,51334.0,54610.0
2015-02-14T15:00:00Z,51591.0,54934.0
2015-02-14T16:00:00Z,54665.0,56658.0
2015-02-14T17:00:00Z,58697.0,60244.0
2015-02-14T18:00:00Z,56894.0,59239.0
2015-02-14T19:00:00Z,53466.0,55088.0
2015-02-14T20:00:00Z,51102.0,52470.0
2015-02-14T21:00:00Z,50830.0,51971.0
2015-02-14T22:00:00Z,48039.0,48601.0
2015-02-14T23:00:00Z,45129.0,47359.0
2015-02-15T00:00:00Z,43250.0,45111.0
2015-02-15T01:00:00Z,42325.0,43400.0
2015-02-15T02:00:00Z,42065.0,43143.0
2015-02-15T03:00:00Z,41661.0,43186.0
2015-02-15T04:00:00Z,41061.0,42632.0
2015-02-15T05:00:00Z,40472.0,41898.0
2015-02-15T06:00:00Z,41845.0,44263.0
2015-02-15T07:00:00Z,45271.0,47138.0
2015-02-15T08:00:00Z,48903.0,50763.0
2015-02-15T09:00:00Z,51250.0,52785.0
2015-02-15T10:00:00Z,53106.0,54702.0
2015-02-15T11:00:00Z,51978.0,53820.0
2015-02-15T12:00:00Z,49258.0,51301.0
2015-02-15T13:00:00Z,47704.0,50036.0
2015-02-15T14:00:00Z,46859.0,48413.0
2015-02-15T15:00:00Z,46823.0,48733.0
2015-02-15T16:00:00Z,50131.0,51598.0
2015-02-15T17:00:00Z,55058.0,56086.0
2015-02-15T18:00:00Z,54440.0,55955.0
2015-02-15T19:00:00Z,52019.0,53213.0
2015-02-15T20:00:00Z,50496.0,51899.0
2015-02-15T21:00:00Z,50754.0,52401.0
2015-02-15T22:00:00Z,48183.0,49630.0
2015-02-15T23:00:00Z,45781.0,47522.0
2015-02-16T00:00:00Z,44112.0,45708.0
2015-02-16T01:00:00Z,43426.0,44602.0
2015-02-16T02:00:00Z,44038.0,45071.0
2015-02-16T03:00:00Z,45426.0,46442.0
2015-02-16T04:00:00Z,48741.0,50128.0
2015-02-16T05:00:00Z,55375.0,56897.0
2015-02-16T06:00:00Z,60927.0,61732.0
2015-02-16T07:00:00Z,64009.0,64417.0
2015-02-16T08:00:00Z,65821.0,65628.0
2015-02-16T09:00:00Z,67281.0,66744.0
2015-02-16T10:00:00Z,67776.0,68284.0
2015-02-16T11:00:00Z,67033.0,69949.0
2015-02-16T12:00:00Z,65735.0,68130.0
